,id,group,year,month,replace,miles,monthyear,time_index,group_0,group_1,group_2,obs,actions,rewards,episode_starts
4870,103.0,203.0,1983.0,11.0,0.0,6154.0,59.0,51.0,0,1,0,"[np.float64(1983.0), np.float64(11.0), np.float64(6154.0), np.float64(51.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4871,103.0,203.0,1983.0,12.0,0.0,9838.0,60.0,52.0,0,1,0,"[np.float64(1983.0), np.float64(12.0), np.float64(9838.0), np.float64(52.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4872,103.0,203.0,1984.0,1.0,0.0,13409.0,61.0,53.0,0,1,0,"[np.float64(1984.0), np.float64(1.0), np.float64(13409.0), np.float64(53.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4873,103.0,203.0,1984.0,2.0,0.0,17715.0,62.0,54.0,0,1,0,"[np.float64(1984.0), np.float64(2.0), np.float64(17715.0), np.float64(54.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4874,103.0,203.0,1984.0,3.0,0.0,22480.0,63.0,55.0,0,1,0,"[np.float64(1984.0), np.float64(3.0), np.float64(22480.0), np.float64(55.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4875,103.0,203.0,1984.0,4.0,0.0,24445.0,64.0,56.0,0,1,0,"[np.float64(1984.0), np.float64(4.0), np.float64(24445.0), np.float64(56.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4876,103.0,203.0,1984.0,5.0,0.0,27241.0,65.0,57.0,0,1,0,"[np.float64(1984.0), np.float64(5.0), np.float64(27241.0), np.float64(57.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4877,103.0,203.0,1984.0,6.0,0.0,29601.0,66.0,58.0,0,1,0,"[np.float64(1984.0), np.float64(6.0), np.float64(29601.0), np.float64(58.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4878,103.0,203.0,1984.0,7.0,0.0,33606.0,67.0,59.0,0,1,0,"[np.float64(1984.0), np.float64(7.0), np.float64(33606.0), np.float64(59.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4879,103.0,203.0,1984.0,8.0,0.0,37093.0,68.0,60.0,0,1,0,"[np.float64(1984.0), np.float64(8.0), np.float64(37093.0), np.float64(60.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4880,103.0,203.0,1984.0,9.0,0.0,40743.0,69.0,61.0,0,1,0,"[np.float64(1984.0), np.float64(9.0), np.float64(40743.0), np.float64(61.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4881,103.0,203.0,1984.0,10.0,0.0,46171.0,70.0,62.0,0,1,0,"[np.float64(1984.0), np.float64(10.0), np.float64(46171.0), np.float64(62.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4882,103.0,203.0,1984.0,11.0,0.0,50584.0,71.0,63.0,0,1,0,"[np.float64(1984.0), np.float64(11.0), np.float64(50584.0), np.float64(63.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4883,103.0,203.0,1984.0,12.0,0.0,54297.0,72.0,64.0,0,1,0,"[np.float64(1984.0), np.float64(12.0), np.float64(54297.0), np.float64(64.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4884,103.0,203.0,1985.0,1.0,0.0,58025.0,73.0,65.0,0,1,0,"[np.float64(1985.0), np.float64(1.0), np.float64(58025.0), np.float64(65.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4885,103.0,203.0,1985.0,2.0,0.0,62521.0,74.0,66.0,0,1,0,"[np.float64(1985.0), np.float64(2.0), np.float64(62521.0), np.float64(66.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4886,103.0,203.0,1985.0,3.0,0.0,65636.0,75.0,67.0,0,1,0,"[np.float64(1985.0), np.float64(3.0), np.float64(65636.0), np.float64(67.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4887,103.0,203.0,1985.0,4.0,0.0,70080.0,76.0,68.0,0,1,0,"[np.float64(1985.0), np.float64(4.0), np.float64(70080.0), np.float64(68.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4888,103.0,203.0,1985.0,5.0,0.0,74037.0,77.0,69.0,0,1,0,"[np.float64(1985.0), np.float64(5.0), np.float64(74037.0), np.float64(69.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4889,104.0,203.0,1979.0,8.0,0.0,3083.0,8.0,0.0,0,1,0,"[np.float64(1979.0), np.float64(8.0), np.float64(3083.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,1
4890,104.0,203.0,1979.0,9.0,0.0,8847.0,9.0,1.0,0,1,0,"[np.float64(1979.0), np.float64(9.0), np.float64(8847.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4891,104.0,203.0,1979.0,10.0,0.0,11934.0,10.0,2.0,0,1,0,"[np.float64(1979.0), np.float64(10.0), np.float64(11934.0), np.float64(2.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4892,104.0,203.0,1979.0,11.0,0.0,16177.0,11.0,3.0,0,1,0,"[np.float64(1979.0), np.float64(11.0), np.float64(16177.0), np.float64(3.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4893,104.0,203.0,1979.0,12.0,0.0,19670.0,12.0,4.0,0,1,0,"[np.float64(1979.0), np.float64(12.0), np.float64(19670.0), np.float64(4.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4894,104.0,203.0,1980.0,1.0,0.0,23418.0,13.0,5.0,0,1,0,"[np.float64(1980.0), np.float64(1.0), np.float64(23418.0), np.float64(5.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4895,104.0,203.0,1980.0,2.0,0.0,27399.0,14.0,6.0,0,1,0,"[np.float64(1980.0), np.float64(2.0), np.float64(27399.0), np.float64(6.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4896,104.0,203.0,1980.0,3.0,0.0,31053.0,15.0,7.0,0,1,0,"[np.float64(1980.0), np.float64(3.0), np.float64(31053.0), np.float64(7.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4897,104.0,203.0,1980.0,4.0,0.0,34770.0,16.0,8.0,0,1,0,"[np.float64(1980.0), np.float64(4.0), np.float64(34770.0), np.float64(8.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4898,104.0,203.0,1980.0,5.0,0.0,40358.0,17.0,9.0,0,1,0,"[np.float64(1980.0), np.float64(5.0), np.float64(40358.0), np.float64(9.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4899,104.0,203.0,1980.0,6.0,0.0,42236.0,18.0,10.0,0,1,0,"[np.float64(1980.0), np.float64(6.0), np.float64(42236.0), np.float64(10.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4900,104.0,203.0,1980.0,7.0,0.0,46754.0,19.0,11.0,0,1,0,"[np.float64(1980.0), np.float64(7.0), np.float64(46754.0), np.float64(11.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4901,104.0,203.0,1980.0,8.0,0.0,50773.0,20.0,12.0,0,1,0,"[np.float64(1980.0), np.float64(8.0), np.float64(50773.0), np.float64(12.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4902,104.0,203.0,1980.0,9.0,0.0,55937.0,21.0,13.0,0,1,0,"[np.float64(1980.0), np.float64(9.0), np.float64(55937.0), np.float64(13.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4903,104.0,203.0,1980.0,10.0,0.0,61534.0,22.0,14.0,0,1,0,"[np.float64(1980.0), np.float64(10.0), np.float64(61534.0), np.float64(14.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4904,104.0,203.0,1980.0,11.0,0.0,66489.0,23.0,15.0,0,1,0,"[np.float64(1980.0), np.float64(11.0), np.float64(66489.0), np.float64(15.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4905,104.0,203.0,1980.0,12.0,0.0,70738.0,24.0,16.0,0,1,0,"[np.float64(1980.0), np.float64(12.0), np.float64(70738.0), np.float64(16.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4906,104.0,203.0,1981.0,1.0,0.0,74074.0,25.0,17.0,0,1,0,"[np.float64(1981.0), np.float64(1.0), np.float64(74074.0), np.float64(17.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4907,104.0,203.0,1981.0,2.0,0.0,79141.0,26.0,18.0,0,1,0,"[np.float64(1981.0), np.float64(2.0), np.float64(79141.0), np.float64(18.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4908,104.0,203.0,1981.0,3.0,0.0,84117.0,27.0,19.0,0,1,0,"[np.float64(1981.0), np.float64(3.0), np.float64(84117.0), np.float64(19.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4909,104.0,203.0,1981.0,4.0,0.0,88234.0,28.0,20.0,0,1,0,"[np.float64(1981.0), np.float64(4.0), np.float64(88234.0), np.float64(20.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4910,104.0,203.0,1981.0,5.0,0.0,91510.0,29.0,21.0,0,1,0,"[np.float64(1981.0), np.float64(5.0), np.float64(91510.0), np.float64(21.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4911,104.0,203.0,1981.0,6.0,0.0,96236.0,30.0,22.0,0,1,0,"[np.float64(1981.0), np.float64(6.0), np.float64(96236.0), np.float64(22.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4912,104.0,203.0,1981.0,7.0,0.0,99740.0,31.0,23.0,0,1,0,"[np.float64(1981.0), np.float64(7.0), np.float64(99740.0), np.float64(23.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4913,104.0,203.0,1981.0,8.0,0.0,103064.0,32.0,24.0,0,1,0,"[np.float64(1981.0), np.float64(8.0), np.float64(103064.0), np.float64(24.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4914,104.0,203.0,1981.0,9.0,0.0,108031.0,33.0,25.0,0,1,0,"[np.float64(1981.0), np.float64(9.0), np.float64(108031.0), np.float64(25.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4915,104.0,203.0,1981.0,10.0,0.0,112094.0,34.0,26.0,0,1,0,"[np.float64(1981.0), np.float64(10.0), np.float64(112094.0), np.float64(26.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4916,104.0,203.0,1981.0,11.0,0.0,116651.0,35.0,27.0,0,1,0,"[np.float64(1981.0), np.float64(11.0), np.float64(116651.0), np.float64(27.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4917,104.0,203.0,1981.0,12.0,0.0,120883.0,36.0,28.0,0,1,0,"[np.float64(1981.0), np.float64(12.0), np.float64(120883.0), np.float64(28.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4918,104.0,203.0,1982.0,1.0,0.0,124621.0,37.0,29.0,0,1,0,"[np.float64(1982.0), np.float64(1.0), np.float64(124621.0), np.float64(29.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4919,104.0,203.0,1982.0,2.0,0.0,127439.0,38.0,30.0,0,1,0,"[np.float64(1982.0), np.float64(2.0), np.float64(127439.0), np.float64(30.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4920,104.0,203.0,1982.0,3.0,0.0,128786.0,39.0,31.0,0,1,0,"[np.float64(1982.0), np.float64(3.0), np.float64(128786.0), np.float64(31.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4921,104.0,203.0,1982.0,4.0,0.0,133468.0,40.0,32.0,0,1,0,"[np.float64(1982.0), np.float64(4.0), np.float64(133468.0), np.float64(32.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4922,104.0,203.0,1982.0,5.0,0.0,138326.0,41.0,33.0,0,1,0,"[np.float64(1982.0), np.float64(5.0), np.float64(138326.0), np.float64(33.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4923,104.0,203.0,1982.0,6.0,0.0,141637.0,42.0,34.0,0,1,0,"[np.float64(1982.0), np.float64(6.0), np.float64(141637.0), np.float64(34.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4924,104.0,203.0,1982.0,7.0,0.0,146070.0,43.0,35.0,0,1,0,"[np.float64(1982.0), np.float64(7.0), np.float64(146070.0), np.float64(35.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4925,104.0,203.0,1982.0,8.0,0.0,150240.0,44.0,36.0,0,1,0,"[np.float64(1982.0), np.float64(8.0), np.float64(150240.0), np.float64(36.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4926,104.0,203.0,1982.0,9.0,0.0,153962.0,45.0,37.0,0,1,0,"[np.float64(1982.0), np.float64(9.0), np.float64(153962.0), np.float64(37.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4927,104.0,203.0,1982.0,10.0,0.0,158619.0,46.0,38.0,0,1,0,"[np.float64(1982.0), np.float64(10.0), np.float64(158619.0), np.float64(38.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4928,104.0,203.0,1982.0,11.0,0.0,163027.0,47.0,39.0,0,1,0,"[np.float64(1982.0), np.float64(11.0), np.float64(163027.0), np.float64(39.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4929,104.0,203.0,1982.0,12.0,0.0,167567.0,48.0,40.0,0,1,0,"[np.float64(1982.0), np.float64(12.0), np.float64(167567.0), np.float64(40.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4930,104.0,203.0,1983.0,1.0,0.0,170584.0,49.0,41.0,0,1,0,"[np.float64(1983.0), np.float64(1.0), np.float64(170584.0), np.float64(41.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4931,104.0,203.0,1983.0,2.0,0.0,173864.0,50.0,42.0,0,1,0,"[np.float64(1983.0), np.float64(2.0), np.float64(173864.0), np.float64(42.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4932,104.0,203.0,1983.0,3.0,0.0,178782.0,51.0,43.0,0,1,0,"[np.float64(1983.0), np.float64(3.0), np.float64(178782.0), np.float64(43.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4933,104.0,203.0,1983.0,4.0,0.0,182460.0,52.0,44.0,0,1,0,"[np.float64(1983.0), np.float64(4.0), np.float64(182460.0), np.float64(44.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4934,104.0,203.0,1983.0,5.0,0.0,186331.0,53.0,45.0,0,1,0,"[np.float64(1983.0), np.float64(5.0), np.float64(186331.0), np.float64(45.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4935,104.0,203.0,1983.0,6.0,0.0,189702.0,54.0,46.0,0,1,0,"[np.float64(1983.0), np.float64(6.0), np.float64(189702.0), np.float64(46.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4936,104.0,203.0,1983.0,7.0,0.0,191852.0,55.0,47.0,0,1,0,"[np.float64(1983.0), np.float64(7.0), np.float64(191852.0), np.float64(47.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4937,104.0,203.0,1983.0,8.0,0.0,193878.0,56.0,48.0,0,1,0,"[np.float64(1983.0), np.float64(8.0), np.float64(193878.0), np.float64(48.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4938,104.0,203.0,1983.0,9.0,0.0,196098.0,57.0,49.0,0,1,0,"[np.float64(1983.0), np.float64(9.0), np.float64(196098.0), np.float64(49.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4939,104.0,203.0,1983.0,10.0,0.0,199856.0,58.0,50.0,0,1,0,"[np.float64(1983.0), np.float64(10.0), np.float64(199856.0), np.float64(50.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4940,104.0,203.0,1983.0,11.0,0.0,203900.0,59.0,51.0,0,1,0,"[np.float64(1983.0), np.float64(11.0), np.float64(203900.0), np.float64(51.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4941,104.0,203.0,1983.0,12.0,0.0,207188.0,60.0,52.0,0,1,0,"[np.float64(1983.0), np.float64(12.0), np.float64(207188.0), np.float64(52.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4942,104.0,203.0,1984.0,1.0,0.0,211112.0,61.0,53.0,0,1,0,"[np.float64(1984.0), np.float64(1.0), np.float64(211112.0), np.float64(53.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4943,104.0,203.0,1984.0,2.0,0.0,214628.0,62.0,54.0,0,1,0,"[np.float64(1984.0), np.float64(2.0), np.float64(214628.0), np.float64(54.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4944,104.0,203.0,1984.0,3.0,0.0,218636.0,63.0,55.0,0,1,0,"[np.float64(1984.0), np.float64(3.0), np.float64(218636.0), np.float64(55.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4945,104.0,203.0,1984.0,4.0,0.0,220811.0,64.0,56.0,0,1,0,"[np.float64(1984.0), np.float64(4.0), np.float64(220811.0), np.float64(56.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4946,104.0,203.0,1984.0,5.0,0.0,224259.0,65.0,57.0,0,1,0,"[np.float64(1984.0), np.float64(5.0), np.float64(224259.0), np.float64(57.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4947,104.0,203.0,1984.0,6.0,0.0,228208.0,66.0,58.0,0,1,0,"[np.float64(1984.0), np.float64(6.0), np.float64(228208.0), np.float64(58.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4948,104.0,203.0,1984.0,7.0,0.0,232026.0,67.0,59.0,0,1,0,"[np.float64(1984.0), np.float64(7.0), np.float64(232026.0), np.float64(59.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4949,104.0,203.0,1984.0,8.0,0.0,236096.0,68.0,60.0,0,1,0,"[np.float64(1984.0), np.float64(8.0), np.float64(236096.0), np.float64(60.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4950,104.0,203.0,1984.0,9.0,0.0,238989.0,69.0,61.0,0,1,0,"[np.float64(1984.0), np.float64(9.0), np.float64(238989.0), np.float64(61.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4951,104.0,203.0,1984.0,10.0,0.0,241018.0,70.0,62.0,0,1,0,"[np.float64(1984.0), np.float64(10.0), np.float64(241018.0), np.float64(62.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4952,104.0,203.0,1984.0,11.0,0.0,245543.0,71.0,63.0,0,1,0,"[np.float64(1984.0), np.float64(11.0), np.float64(245543.0), np.float64(63.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4953,104.0,203.0,1984.0,12.0,0.0,248946.0,72.0,64.0,0,1,0,"[np.float64(1984.0), np.float64(12.0), np.float64(248946.0), np.float64(64.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4954,104.0,203.0,1985.0,1.0,0.0,252507.0,73.0,65.0,0,1,0,"[np.float64(1985.0), np.float64(1.0), np.float64(252507.0), np.float64(65.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4955,104.0,203.0,1985.0,2.0,0.0,256166.0,74.0,66.0,0,1,0,"[np.float64(1985.0), np.float64(2.0), np.float64(256166.0), np.float64(66.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4956,104.0,203.0,1985.0,3.0,0.0,260431.0,75.0,67.0,0,1,0,"[np.float64(1985.0), np.float64(3.0), np.float64(260431.0), np.float64(67.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4957,104.0,203.0,1985.0,4.0,0.0,265364.0,76.0,68.0,0,1,0,"[np.float64(1985.0), np.float64(4.0), np.float64(265364.0), np.float64(68.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4958,104.0,203.0,1985.0,5.0,0.0,268512.0,77.0,69.0,0,1,0,"[np.float64(1985.0), np.float64(5.0), np.float64(268512.0), np.float64(69.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4959,105.0,203.0,1979.0,8.0,0.0,19040.0,8.0,0.0,0,1,0,"[np.float64(1979.0), np.float64(8.0), np.float64(19040.0), np.float64(0.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,1
4960,105.0,203.0,1979.0,9.0,0.0,24329.0,9.0,1.0,0,1,0,"[np.float64(1979.0), np.float64(9.0), np.float64(24329.0), np.float64(1.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4961,105.0,203.0,1979.0,10.0,0.0,26793.0,10.0,2.0,0,1,0,"[np.float64(1979.0), np.float64(10.0), np.float64(26793.0), np.float64(2.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4962,105.0,203.0,1979.0,11.0,0.0,31133.0,11.0,3.0,0,1,0,"[np.float64(1979.0), np.float64(11.0), np.float64(31133.0), np.float64(3.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4963,105.0,203.0,1979.0,12.0,0.0,33949.0,12.0,4.0,0,1,0,"[np.float64(1979.0), np.float64(12.0), np.float64(33949.0), np.float64(4.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4964,105.0,203.0,1980.0,1.0,0.0,37876.0,13.0,5.0,0,1,0,"[np.float64(1980.0), np.float64(1.0), np.float64(37876.0), np.float64(5.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4965,105.0,203.0,1980.0,2.0,0.0,40926.0,14.0,6.0,0,1,0,"[np.float64(1980.0), np.float64(2.0), np.float64(40926.0), np.float64(6.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4966,105.0,203.0,1980.0,3.0,0.0,44825.0,15.0,7.0,0,1,0,"[np.float64(1980.0), np.float64(3.0), np.float64(44825.0), np.float64(7.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4967,105.0,203.0,1980.0,4.0,0.0,48406.0,16.0,8.0,0,1,0,"[np.float64(1980.0), np.float64(4.0), np.float64(48406.0), np.float64(8.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4968,105.0,203.0,1980.0,5.0,0.0,53730.0,17.0,9.0,0,1,0,"[np.float64(1980.0), np.float64(5.0), np.float64(53730.0), np.float64(9.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4969,105.0,203.0,1980.0,6.0,0.0,55249.0,18.0,10.0,0,1,0,"[np.float64(1980.0), np.float64(6.0), np.float64(55249.0), np.float64(10.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4970,105.0,203.0,1980.0,7.0,0.0,58426.0,19.0,11.0,0,1,0,"[np.float64(1980.0), np.float64(7.0), np.float64(58426.0), np.float64(11.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4971,105.0,203.0,1980.0,8.0,0.0,63139.0,20.0,12.0,0,1,0,"[np.float64(1980.0), np.float64(8.0), np.float64(63139.0), np.float64(12.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4972,105.0,203.0,1980.0,9.0,0.0,68772.0,21.0,13.0,0,1,0,"[np.float64(1980.0), np.float64(9.0), np.float64(68772.0), np.float64(13.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4973,105.0,203.0,1980.0,10.0,0.0,73348.0,22.0,14.0,0,1,0,"[np.float64(1980.0), np.float64(10.0), np.float64(73348.0), np.float64(14.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4974,105.0,203.0,1980.0,11.0,0.0,78161.0,23.0,15.0,0,1,0,"[np.float64(1980.0), np.float64(11.0), np.float64(78161.0), np.float64(15.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4975,105.0,203.0,1980.0,12.0,0.0,83390.0,24.0,16.0,0,1,0,"[np.float64(1980.0), np.float64(12.0), np.float64(83390.0), np.float64(16.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4976,105.0,203.0,1981.0,1.0,0.0,87586.0,25.0,17.0,0,1,0,"[np.float64(1981.0), np.float64(1.0), np.float64(87586.0), np.float64(17.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4977,105.0,203.0,1981.0,2.0,0.0,93021.0,26.0,18.0,0,1,0,"[np.float64(1981.0), np.float64(2.0), np.float64(93021.0), np.float64(18.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4978,105.0,203.0,1981.0,3.0,0.0,96686.0,27.0,19.0,0,1,0,"[np.float64(1981.0), np.float64(3.0), np.float64(96686.0), np.float64(19.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4979,105.0,203.0,1981.0,4.0,0.0,102282.0,28.0,20.0,0,1,0,"[np.float64(1981.0), np.float64(4.0), np.float64(102282.0), np.float64(20.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4980,105.0,203.0,1981.0,5.0,0.0,107466.0,29.0,21.0,0,1,0,"[np.float64(1981.0), np.float64(5.0), np.float64(107466.0), np.float64(21.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4981,105.0,203.0,1981.0,6.0,0.0,108933.0,30.0,22.0,0,1,0,"[np.float64(1981.0), np.float64(6.0), np.float64(108933.0), np.float64(22.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4982,105.0,203.0,1981.0,7.0,0.0,110968.0,31.0,23.0,0,1,0,"[np.float64(1981.0), np.float64(7.0), np.float64(110968.0), np.float64(23.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4983,105.0,203.0,1981.0,8.0,0.0,114161.0,32.0,24.0,0,1,0,"[np.float64(1981.0), np.float64(8.0), np.float64(114161.0), np.float64(24.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4984,105.0,203.0,1981.0,9.0,0.0,118578.0,33.0,25.0,0,1,0,"[np.float64(1981.0), np.float64(9.0), np.float64(118578.0), np.float64(25.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
4985,105.0,203.0,1981.0,10.0,0.0,123051.0,34.0,26.0,0,1,0,"[np.float64(1981.0), np.float64(10.0), np.float64(123051.0), np.float64(26.0), np.float64(0.0), np.float64(1.0), np.float64(0.0)]",0,0,0
